535170914,27,535170953
535170914,19,535170915
535170915,19,535170914
535170915,47,535170916
535170916,47,535170915
535170916,49,535170913
535170913,49,535170916
535170843,17,535170839
535170839,17,535170843
535170839,37,535170842
535170842,37,535170839
535170842,46,535170835
535170835,46,535170842
535170835,34,535170837
535170837,34,535170835
535170837,33,535170841
535170841,33,535170837
535170841,20,535170596
535170596,20,535170841
535170596,26,535170604
535170604,26,535170596
535170604,24,535170600
535170600,24,535170604
535170600,16,535170598
535170598,16,535170600
535170871,40,535170867
535170867,40,535170871
535170867,33,535170856
535170856,33,535170867
535170856,11,535170855
535170855,11,535170856
535170855,53,535170863
535170863,53,535170855
535170863,27,535170857
535170857,27,535170863
535170857,84,535170874
535170874,84,535170857
535170874,101,535170849
535170849,101,535170874
535170849,61,535170853
535170853,61,535170849
535170853,70,535170786
535170786,70,535170853
535170925,7,535170919
535170919,7,535170925
535170919,42,535170929
535170929,42,535170919
535170929,12,535170917
535170917,12,535170929
535170917,40,535170902
535170902,40,535170917
535170902,104,535170900
535170900,104,535170902
535170900,224,535170848
535170848,224,535170900
535170848,85,535170847
535170847,85,535170848
535170735,10,535170775
535170775,10,535170735
535170775,11,535170750
535170750,11,535170775
535170750,14,535170748
535170748,14,535170750
535170748,17,535170759
535170759,17,535170748
535170759,16,535170752
535170752,16,535170759
535170752,11,535170766
535170766,11,535170752
535170640,37,535170660
535170660,37,535170640
535170660,26,535170715
535170715,26,535170660
535170715,68,535170668
535170668,68,535170715
535170668,10,535170680
535170680,10,535170668
535170680,19,535170653
535170653,19,535170680
535170653,29,535170688
535170688,29,535170653
535170688,48,535170573
535170573,48,535170688
535170573,53,535170565
535170565,53,535170573
535170565,23,535170571
535170571,23,535170565
535170883,72,535170888
535170888,72,535170883
535170888,74,535170850
535170850,74,535170888
535170850,43,535170852
535170852,43,535170850
535170852,107,535170854
535170854,107,535170852
535170935,18,535170908
535170908,18,535170935
535170908,33,535170912
535170912,33,535170908
535170912,44,535170910
535170910,44,535170912
535170910,58,535170906
535170906,58,535170910
535170906,50,535170904
535170904,50,535170906
535170904,83,535170871
535170871,83,535170904
535170896,25,535170898
535170898,25,535170896
535170898,333,535170851
535170851,333,535170898
535170783,22,535170776
535170776,22,535170783
535170776,14,535170648
535170648,14,535170776
535170648,26,535170696
535170696,26,535170648
535170696,14,535170640
535170640,14,535170696
535170640,45,535170654
535170654,45,535170640
535170654,52,535170706
535170706,52,535170654
535170706,107,535170744
535170744,107,535170706
535323577,404,535323318
535323318,404,535323577
535323334,73,535170980
535170980,73,535323334
535170980,48,899226727
899226727,48,535170980
535323237,20,535323217
535323217,20,535323237
535323217,72,535323339
535323339,72,535323217
535323339,79,535323349
535323349,79,535323339
535323349,68,535323368
535323368,68,535323349
535323328,96,535170996
535170996,96,535323328
535170996,14,899226719
899226719,14,535170996
899226719,71,899226715
899226715,71,899226719
535323226,68,535323344
535323344,68,535323226
535323344,25,535323342
535323342,25,535323344
535323342,152,535323379
535323379,152,535323342
535323379,30,535323377
535323377,30,535323379
535323377,43,535323371
535323371,43,535323377
535323371,87,535323375
535323375,87,535323371
535323375,19,535323510
535323510,19,535323375
535323510,14,535323516
535323516,14,535323510
535323516,17,535323518
535323518,17,535323516
535323518,78,535323532
535323532,78,535323518
535323532,9,535323527
535323527,9,535323532
535323527,81,535323528
535323528,81,535323527
535323528,11,535323536
535323536,11,535323528
535323536,35,535323530
535323530,35,535323536
535323530,11,535323523
535323523,11,535323530
535323523,37,535323568
535323568,37,535323523
535323568,22,535323554
535323554,22,535323568
535323554,69,535323550
535323550,69,535323554
535323550,13,535323563
535323563,13,535323550
535323563,22,535323566
535323566,22,535323563
535323566,52,535323543
535323543,52,535323566
535323543,59,535323578
535323578,59,535323543
535323578,131,535323598
535323598,131,535323578
535323259,31,535323265
535323265,31,535323259
535323265,49,535323292
535323292,49,535323265
535323201,232,535323332
535323332,232,535323201
535323203,277,535323197
535323197,277,535323203
535323197,32,535170984
535170984,32,535323197
535170984,24,535170978
535170978,24,535170984
535170978,27,535323191
535323191,27,535170978
535323219,16,535323229
535323229,16,535323219
535323229,11,535323237
535323237,11,535323229
535323237,15,535323235
535323235,15,535323237
535323235,9,535323221
535323221,9,535323235
535323221,10,535323213
535323213,10,535323221
535323213,9,535323239
535323239,9,535323213
535323239,10,535323211
535323211,10,535323239
535323213,89,535323242
535323242,89,535323213
535170966,137,535323191
535323191,137,535170966
535323191,96,535170976
535170976,96,535323191
535170976,11,899226234
899226234,11,535170976
899226234,7,535170983
535170983,7,899226234
535323197,69,535323195
535323195,69,535323197
535323322,61,535323288
535323288,61,535323322
535323288,11,535323283
535323283,11,535323288
535323283,33,535323290
535323290,33,535323283
535323312,20,535323309
535323309,20,535323312
535323309,37,535323284
535323284,37,535323309
535323284,17,535323290
535323290,17,535323284
535323290,10,535323314
535323314,10,535323290
535323314,18,535323316
535323316,18,535323314
535323316,13,535323307
535323307,13,535323316
535323307,51,535323305
535323305,51,535323307
535323292,73,535323296
535323296,73,535323292
535323296,28,535323294
535323294,28,535323296
535323294,79,535323312
535323312,79,535323294
535323532,14,535323525
535323525,14,535323532
535323525,19,535323534
535323534,19,535323525
535323534,77,535323538
535323538,77,535323534
535323550,53,535323540
535323540,53,535323550
535323540,235,535323409
535323409,235,535323540
535323409,58,535323450
535323450,58,535323409
535323643,41,535323626
535323626,41,535323643
535323626,43,535323663
535323663,43,535323626
535323663,55,535323797
535323797,55,535323663
535323797,34,535323779
535323779,34,535323797
535323779,46,535323793
535323793,46,535323779
535323793,64,535323816
535323816,64,535323793
535324167,31,535324143
535324143,31,535324167
535324143,45,535324157
535324157,45,535324143
535324157,65,535324042
535324042,65,535324157
535324042,32,535324053
535324053,32,535324042
535324053,21,535324060
535324060,21,535324053
535324060,98,535324047
535324047,98,535324060
535324047,210,535324001
535324001,210,535324047
535324001,85,535324015
535324015,85,535324001
535324015,101,535324334
535324334,101,535324015
535324334,195,535172033
535172033,195,535324334
535172033,7,535324009
535324009,7,535172033
535324009,79,535324331
535324331,79,535324009
535324331,110,535324356
535324356,110,535324331
535323942,9,535323945
535323945,9,535323942
535323945,7,535323953
535323953,7,535323945
535323953,19,535323946
535323946,19,535323953
535323946,10,535323943
535323943,10,535323946
535323943,9,535172008
535172008,9,535323943
535172008,38,535172010
535172010,38,535172008
535172010,12,535172001
535172001,12,535172010
535172001,29,535172004
535172004,29,535172001
535172004,9,535172002
535172002,9,535172004
535172002,13,535172000
535172000,13,535172002
535172000,11,535172012
535172012,11,535172000
535172012,23,535172006
535172006,23,535172012
535324390,33,535172031
535172031,33,535324390
535172031,54,535172027
535172027,54,535172031
535172027,132,535172023
535172023,132,535172027
535172023,32,535172021
535172021,32,535172023
535172021,15,535172029
535172029,15,535172021
535172029,43,535172025
535172025,43,535172029
535172025,95,535172017
535172017,95,535172025
535172017,49,535172016
535172016,49,535172017
535172016,54,535172014
535172014,54,535172016
535172014,117,535323938
535323938,117,535172014
535323938,18,535323940
535323940,18,535323938
535323940,103,535323950
535323950,103,535323940
535323950,38,535323953
535323953,38,535323950
535172946,68,535172942
535172942,68,535172946
535172942,58,535172941
535172941,58,535172942
535172941,136,535172944
535172944,136,535172941
535172944,173,535172359
535172359,173,535172944
535172359,51,535172352
535172352,51,535172359
535172352,54,535172348
535172348,54,535172352
535172348,33,535172350
535172350,33,535172348
535172350,9,535172355
535172355,9,535172350
535172355,29,535172341
535172341,29,535172355
535172341,16,535172358
535172358,16,535172341
535172358,24,535172339
535172339,24,535172358
535172339,15,535324674
535324674,15,535172339
535324674,20,535324672
535324672,20,535324674
535324672,17,535324679
535324679,17,535324672
535324679,18,535324669
535324669,18,535324679
535324669,23,535324670
535324670,23,535324669
535324670,16,535324676
535324676,16,535324670
535324676,49,535324678
535324678,49,535324676
535324440,132,535324427
535324427,132,535324440
535324427,69,899167082
899167082,69,535324427
899167082,60,899167086
899167086,60,899167082
899167086,69,899167089
899167089,69,899167086
899167089,47,899167095
899167095,47,899167089
899167095,120,899167096
899167096,120,899167095
899167096,46,899167098
899167098,46,899167096
899167098,38,899167101
899167101,38,899167098
899167101,49,899167106
899167106,49,899167101
899167106,13,899167110
899167110,13,899167106
899167110,23,899167113
899167113,23,899167110
899167113,57,899167116
899167116,57,899167113
899167116,71,899167120
899167120,71,899167116
535172356,175,535172357
535172357,175,535172356
535172357,8,535172343
535172343,8,535172357
535172343,10,535172346
535172346,10,535172343
535172346,9,535172345
535172345,9,535172346
535172345,8,535172353
535172353,8,535172345
535172353,7,535172350
535172350,7,535172353
535324665,26,535172321
535172321,26,535324665
535172321,14,535172323
535172323,14,535172321
535172323,20,535172317
535172317,20,535172323
535172317,10,535172314
535172314,10,535172317
535172314,20,535172319
535172319,20,535172314
535172319,21,535324686
535324686,21,535172319
535324686,6,535324695
535324695,6,535324686
232767321,72,535172960
535172960,72,232767321
535172960,10,535172958
535172958,10,535172960
535172958,90,535172956
535172956,90,535172958
535326720,19,535326716
535326716,19,535326720
535326716,4,535326709
535326709,4,535326716
535326709,4,535326724
535326724,4,535326709
535326724,16,535326712
535326712,16,535326724
535326712,44,535326586
535326586,44,535326712
535326729,52,535326734
535326734,52,535326729
535326734,18,535326739
535326739,18,535326734
535326739,115,535326553
535326553,115,535326739
535326553,43,535326545
535326545,43,535326553
535326545,32,535326567
535326567,32,535326545
535326567,9,535326541
535326541,9,535326567
535326541,7,535326584
535326584,7,535326541
535326584,147,535326559
535326559,147,535326584
232767429,68,535172986
535172986,68,232767429
535172986,68,535172984
535172984,68,535172986
535172984,18,535172990
535172990,18,535172984
535172990,36,535172987
535172987,36,535172990
535326636,33,535326619
535326619,33,535326636
535326619,62,535326614
535326614,62,535326619
535172937,39,535172945
535172945,39,535172937
535172945,38,535172943
535172943,38,535172945
535172943,58,535172946
535172946,58,535172943
535172946,88,535172927
535172927,88,535172946
535172927,23,535172933
535172933,23,535172927
535172933,27,535172929
535172929,27,535172933
535172929,46,535172936
535172936,46,535172929
535172936,72,535172931
535172931,72,535172936
535172931,53,535325987
535325987,53,535172931
535325987,21,535325894
535325894,21,535325987
535325894,21,535325883
535325883,21,535325894
535326734,7,535326722
535326722,7,535326734
535326722,33,535326707
535326707,33,535326722
535326707,20,535326720
535326720,20,535326707
535326720,32,535326612
535326612,32,535326720
535326612,23,535326624
535326624,23,535326612
535326624,38,535326614
535326614,38,535326624
535326614,75,535326618
535326618,75,535326614
535326618,16,535326621
535326621,16,535326618
535326621,31,535326616
535326616,31,535326621
535326616,18,535326604
535326604,18,535326616
535326604,34,535326594
535326594,34,535326604
535326594,62,535326601
535326601,62,535326594
535326601,45,535326596
535326596,45,535326601
535326596,21,535326591
535326591,21,535326596
535326591,18,535326598
535326598,18,535326591
535326598,10,535172976
535172976,10,535326598
535172976,13,535172980
535172980,13,535172976
535172980,30,535172974
535172974,30,535172980
535172974,29,535172982
535172982,29,535172974
535172982,25,535172970
535172970,25,535172982
535172970,42,535172978
535172978,42,535172970
535172978,7,535172972
535172972,7,535172978
535172972,29,232767411
232767411,29,535172972
535332464,72,535332421
535332421,72,535332464
535332421,55,535332522
535332522,55,535332421
535332522,78,535332443
535332443,78,535332522
535332443,55,535329906
535329906,55,535332443
535329906,69,535329898
535329898,69,535329906
535329898,62,535329903
535329903,62,535329898
535329893,92,535329901
535329901,92,535329893
535329901,26,535329899
535329899,26,535329901
535329899,39,535329913
535329913,39,535329899
535329913,26,535329915
535329915,26,535329913
535329915,37,535329911
535329911,37,535329915
535329911,57,535332410
535332410,57,535329911
535332410,24,535332506
535332506,24,535332410
535332506,40,535332539
535332539,40,535332506
535329903,28,535329896
535329896,28,535329903
535329896,22,535329908
535329908,22,535329896
535329908,36,535329886
535329886,36,535329908
535329886,26,535329880
535329880,26,535329886
535329880,37,535329884
535329884,37,535329880
535329884,41,535329882
535329882,41,535329884
535329882,21,535329877
535329877,21,535329882
535333711,30,535333766
535333766,30,535333711
535333766,18,535333733
535333733,18,535333766
535333733,23,535333779
535333779,23,535333733
535333779,20,535333371
535333371,20,535333779
535333371,40,535333341
535333341,40,535333371
535333341,46,535333278
535333278,46,535333341
535333278,319,535332745
535332745,319,535333278
535332745,129,535332713
535332713,129,535332745
535333136,10,535333213
535333213,10,535333136
535333213,15,535333108
535333108,15,535333213
535333108,8,535333199
535333199,8,535333108
535333199,9,535333244
535333244,9,535333199
535333244,25,535333054
535333054,25,535333244
535333054,39,535333037
535333037,39,535333054
535333037,15,535332966
535332966,15,535333037
535332966,15,535332958
535332958,15,535332966
535332958,25,535332797
535332797,25,535332958
535332797,25,535332815
535332815,25,535332797
535332815,27,535332780
535332780,27,535332815
535332780,11,535332830
535332830,11,535332780
535332830,33,535332760
535332760,33,535332830
535332760,156,535332598
535332598,156,535332760
535176015,45,535176000
535176000,45,535176015
535176000,102,535332729
535332729,102,535176000
535332729,117,535332698
535332698,117,535332729
535332698,105,535332686
535332686,105,535332698
535332686,92,535332670
535332670,92,535332686
535332670,83,535332493
535332493,83,535332670
535332493,79,535332464
535332464,79,535332493
535333944,102,535333909
535333909,102,535333944
535333909,179,535176182
535176182,179,535333909
535176182,77,535176153
535176153,77,535176182
535176153,178,535176088
535176088,178,535176153
535176088,10,535176066
535176066,10,535176088
535176066,7,535176071
535176071,7,535176066
535176071,21,535176062
535176062,21,535176071
535176062,12,535176079
535176079,12,535176062
535176079,13,535176086
535176086,13,535176079
535332539,56,535332654
535332654,56,535332539
535332654,62,535332567
535332567,62,535332654
535332567,62,535332616
535332616,62,535332567
535332616,32,535332586
535332586,32,535332616
535332586,38,535332634
535332634,38,535332586
535332634,26,535332598
535332598,26,535332634
535348286,45,535348277
535348277,45,535348286
535348277,18,535348330
535348330,18,535348277
535348330,55,535348314
535348314,55,535348330
535348314,29,535361242
535361242,29,535348314
535361242,37,535361232
535361232,37,535361242
535361232,33,535361286
535361286,33,535361232
535361286,39,535361251
535361251,39,535361286
535361251,60,535361312
535361312,60,535361251
535361312,48,535361304
535361304,48,535361312
535361304,11,535361370
535361370,11,535361304
535361370,11,535361344
535361344,11,535361370
535363885,6,535363831
535363831,6,535363885
535363831,8,535368405
535368405,8,535363831
535368405,56,535368659
535368659,56,535368405
535368659,8,535368646
535368646,8,535368659
535187412,171,535187417
535187417,171,535187412
535187417,413,535370045
535370045,413,535187417
535370045,243,535369923
535369923,243,535370045
535369923,234,535370027
535370027,234,535369923
535370027,47,535370039
535370039,47,535370027
535370039,51,535370012
535370012,51,535370039
535370012,156,535369994
535369994,156,535370012
535369994,10,535370005
535370005,10,535369994
535370005,16,535370002
535370002,16,535370005
535370002,75,535370021
535370021,75,535370002
535370021,104,535370235
535370235,104,535370021
535370235,19,535370208
535370208,19,535370235
535370208,62,535370246
535370246,62,535370208
535370246,37,535370320
535370320,37,535370246
535370320,25,535370280
535370280,25,535370320
535370280,18,535370304
535370304,18,535370280
535370304,22,535370290
535370290,22,535370304
535370290,12,535370458
535370458,12,535370290
535188666,77,535188674
535188674,77,535188666
535188674,35,535188663
535188663,35,535188674
535188663,28,535188653
535188653,28,535188663
535188653,19,535188655
535188655,19,535188653
535188655,29,535188657
535188657,29,535188655
535188657,99,535188659
535188659,99,535188657
535188659,79,535368903
535368903,79,535188659
535368903,43,535368905
535368905,43,535368903
535368905,84,535368918
535368918,84,535368905
535368918,53,535368892
535368892,53,535368918
535368892,93,535368913
535368913,93,535368892
535368913,261,535370875
535370875,261,535368913
535370875,32,535370855
535370855,32,535370875
535370855,58,535370864
535370864,58,535370855
535370864,62,535370844
535370844,62,535370864
535370844,53,535188033
535188033,53,535370844
535188033,32,535188038
535188038,32,535188033
535188038,8,535188054
535188054,8,535188038
535363254,18,535363342
535363342,18,535363254
535363342,18,535363274
535363274,18,535363342
535363274,27,535363306
535363306,27,535363274
535363306,22,535363734
535363734,22,535363306
535363734,16,535364075
535364075,16,535363734
535364075,10,535364099
535364099,10,535364075
535364099,9,535364113
535364113,9,535364099
535364113,38,535364087
535364087,38,535364113
535364087,9,535364107
535364107,9,535364087
535364107,12,535364178
535364178,12,535364107
535364178,18,535364121
535364121,18,535364178
535364121,19,535364171
535364171,19,535364121
535364171,26,535364150
535364150,26,535364171
535364150,7,535364156
535364156,7,535364150
535364156,8,535364289
535364289,8,535364156
535364289,15,535364239
535364239,15,535364289
535364239,22,535364281
535364281,22,535364239
535364281,9,535364269
535364269,9,535364281
535364269,42,535364262
535364262,42,535364269
535364262,53,535364255
535364255,53,535364262
535364255,33,535364296
535364296,33,535364255
535364296,49,535364355
535364355,49,535364296
535364355,31,535364314
535364314,31,535364355
535364314,40,535364348
535364348,40,535364314
535364348,29,535364322
535364322,29,535364348
535364322,29,535364340
535364340,29,535364322
535364340,24,535364361
535364361,24,535364340
535364361,25,535364346
535364346,25,535364361
535364346,19,535364330
535364330,19,535364346
535364330,90,535187202
535187202,90,535364330
535187202,13,535187205
535187205,13,535187202
535187205,68,535187195
535187195,68,535187205
535187195,16,535187203
535187203,16,535187195
535187203,15,535187200
535187200,15,535187203
535187200,20,535187193
535187193,20,535187200
535187193,47,535187211
535187211,47,535187193
535187211,10,535187213
535187213,10,535187211
535187213,10,535187219
535187219,10,535187213
535187219,18,535187215
535187215,18,535187219
535187215,4,535187217
535187217,4,535187215
535187217,43,535187224
535187224,43,535187217
535187224,28,535187223
535187223,28,535187224
535187223,17,535187225
535187225,17,535187223
535187225,18,535187221
535187221,18,535187225
535187221,24,535187230
535187230,24,535187221
535187230,39,535187238
535187238,39,535187230
535187238,201,535369724
535369724,201,535187238
535369724,35,535369681
535369681,35,535369724
535369681,27,535369804
535369804,27,535369681
535369804,26,535369706
535369706,26,535369804
535369706,19,535369817
535369817,19,535369706
535369817,38,535369932
535369932,38,535369817
535369932,43,535369838
535369838,43,535369932
535369838,49,535369864
535369864,49,535369838
535369864,16,535369825
535369825,16,535369864
535369825,19,535369851
535369851,19,535369825
535369851,27,535369906
535369906,27,535369851
535369906,20,535369885
535369885,20,535369906
535369885,40,535369657
535369657,40,535369885
535369657,11,535369607
535369607,11,535369657
535369607,24,535369631
535369631,24,535369607
535369631,25,535369587
535369587,25,535369631
535369587,15,535369571
535369571,15,535369587
535369571,17,535369954
535369954,17,535369571
535369954,9,535369949
535369949,9,535369954
535369949,54,535369961
535369961,54,535369949
535369961,34,535370032
535370032,34,535369961
535370032,99,535370039
535370039,99,535370032
535188142,153,535189172
535189172,153,535188142
535189172,25,535189170
535189170,25,535189172
535189170,50,535189174
535189174,50,535189170
535189174,12,535189183
535189183,12,535189174
535189183,14,535189178
535189178,14,535189183
535189178,14,535189175
535189175,14,535189178
535189175,68,535189147
535189147,68,535189175
535189147,14,535189158
535189158,14,535189147
535189158,26,535189149
535189149,26,535189158
535189149,19,535189152
535189152,19,535189149
535189152,15,535189168
535189168,15,535189152
535189168,10,535189163
535189163,10,535189168
535189163,38,535189160
535189160,38,535189163
535189160,14,535189166
535189166,14,535189160
535189166,13,535189156
535189156,13,535189166
535189156,187,535370989
535370989,187,535189156
535370989,11,535370957
535370957,11,535370989
535370957,8,535370966
535370966,8,535370957
535370966,13,535370994
535370994,13,535370966
535370994,34,535370983
535370983,34,535370994
535370983,10,535370950
535370950,10,535370983
535370950,10,535370975
535370975,10,535370950
535370975,27,535189135
535189135,27,535370975
535189135,45,535189134
535189134,45,535189135
535189134,7,535189139
535189139,7,535189134
535189139,39,535370936
535370936,39,535189139
535370936,7,535370943
535370943,7,535370936
535370943,84,535189143
535189143,84,535370943
535189143,98,535370898
535370898,98,535189143
535370898,16,535370921
535370921,16,535370898
535370921,16,535370928
535370928,16,535370921
535370928,39,535370909
535370909,39,535370928
535370909,16,535370885
535370885,16,535370909
535370885,38,535189220
535189220,38,535370885
535189220,29,535189217
535189217,29,535189220
535189217,32,535189222
535189222,32,535189217
535189222,40,535189224
535189224,40,535189222
535189224,19,535188676
535188676,19,535189224
535188676,44,535188678
535188678,44,535188676
535188678,79,535188681
535188681,79,535188678
535188681,35,535188677
535188677,35,535188681
535188677,27,535188680
535188680,27,535188677
535188680,43,535188679
535188679,43,535188680
535188679,34,535188691
535188691,34,535188679
535188691,19,535188683
535188683,19,535188691
535188683,17,535188682
535188682,17,535188683
535188682,58,535188693
535188693,58,535188682
535188693,74,535188671
535188671,74,535188693
535188671,11,535188666
535188666,11,535188671
535188666,12,535188668
535188668,12,535188666
535188668,90,535368983
535368983,90,535188668
535368983,55,535368977
535368977,55,535368983
535368977,32,535368994
535368994,32,535368977
535368994,41,535368989
535368989,41,535368994
535368989,18,535188649
535188649,18,535368989
535188649,39,535188651
535188651,39,535188649
535188651,17,535368969
535368969,17,535188651
535368969,47,535368925
535368925,47,535368969
535368925,7,535368933
535368933,7,535368925
535368933,29,535368938
535368938,29,535368933
535368938,72,535368944
535368944,72,535368938
535368944,16,535368959
535368959,16,535368944
535368959,37,535368950
535368950,37,535368959
535368950,83,535370124
535370124,83,535368950
535370124,16,535370109
535370109,16,535370124
535370109,10,535370104
535370104,10,535370109
535370104,33,535370093
535370093,33,535370104
535370093,9,535370114
535370114,9,535370093
535370114,42,535370131
535370131,42,535370114
535370131,18,535370118
535370118,18,535370131
535370118,24,535370167
535370167,24,535370118
535370167,15,535369988
535369988,15,535370167
535369988,16,535369982
535369982,16,535369988
535369982,9,535369975
535369975,9,535369982
535369975,13,535369969
535369969,13,535369975
535369969,62,535369999
535369999,62,535369969
535369999,15,535370005
535370005,15,535369999
535348286,104,535347711
535347711,104,535348286
535347711,28,535347730
535347730,28,535347711
535347730,30,535347776
535347776,30,535347730
535347776,37,535183706
535183706,37,535347776
535183706,27,535183702
535183702,27,535183706
535183702,88,535183708
535183708,88,535183702
535187223,17,535187225
535187225,17,535187223
535187225,18,535187221
535187221,18,535187225
535187221,24,535187230
535187230,24,535187221
535187230,39,535187238
535187238,39,535187230
535187238,201,535369724
535369724,201,535187238
535369724,35,535369681
535369681,35,535369724
535369681,27,535369804
535369804,27,535369681
535369804,26,535369706
535369706,26,535369804
535369706,19,535369817
535369817,19,535369706
535369817,38,535369932
535369932,38,535369817
535369932,43,535369838
535369838,43,535369932
535369838,49,535369864
535369864,49,535369838
535369864,16,535369825
535369825,16,535369864
535369825,19,535369851
535369851,19,535369825
535369851,27,535369906
535369906,27,535369851
535369906,20,535369885
535369885,20,535369906
535369885,40,535369657
535369657,40,535369885
535369657,11,535369607
535369607,11,535369657
535369607,24,535369631
535369631,24,535369607
535369631,25,535369587
535369587,25,535369631
535369587,15,535369571
535369571,15,535369587
535369571,17,535369954
535369954,17,535369571
535369954,9,535369949
535369949,9,535369954
535369949,54,535369961
535369961,54,535369949
535369961,34,535370032
535370032,34,535369961
535370032,99,535370039
535370039,99,535370032
535179141,45,535179143
535179143,45,535179141
535179143,27,535179327
535179327,27,535179143
535179327,12,535179332
535179332,12,535179327
535179332,32,535179322
535179322,32,535179332
535179322,23,535179361
535179361,23,535179322
535179361,43,535179341
535179341,43,535179361
535179341,13,535179346
535179346,13,535179341
535179346,35,535345025
535345025,35,535179346
535345025,11,535344971
535344971,11,535345025
535344971,15,535345001
535345001,15,535344971
535345001,15,535345019
535345019,15,535345001
535345019,14,535345129
535345129,14,535345019
535345129,27,535345122
535345122,27,535345129
535345122,24,535345149
535345149,24,535345122
535345149,38,535180700
535180700,38,535345149
535180700,24,535180758
535180758,24,535180700
535180758,182,535180778
535180778,182,535180758
535180778,34,535183522
535183522,34,535180778
535183522,94,535183556
535183556,94,535183522
535183556,37,535183558
535183558,37,535183556
535183558,17,535183553
535183553,17,535183558
535183553,194,535183700
535183700,194,535183553
535183700,83,535183710
535183710,83,535183700
535183710,64,535183720
535183720,64,535183710
535183720,21,535183719
535183719,21,535183720
535183719,55,535183712
535183712,55,535183719
535183712,63,535361320
535361320,63,535183712
535361320,44,535361295
535361295,44,535361320
535361295,14,535361370
535361370,14,535361295
535361370,40,535361381
535361381,40,535361370
535361381,49,535361413
535361413,49,535361381
535361413,162,535361514
535361514,162,535361413
535361514,13,535361440
535361440,13,535361514
535361440,42,535361476
535361476,42,535361440
535361476,67,535361502
535361502,67,535361476
535361502,61,535361641
535361641,61,535361502
535361641,26,535361625
535361625,26,535361641
535361625,69,535361607
535361607,69,535361625
535361607,17,535361630
535361630,17,535361607
535361630,87,535361664
535361664,87,535361630
535361664,170,535185797
535185797,170,535361664
535185797,121,535363102
535363102,121,535185797
535363102,145,535363142
535363142,145,535363102
535363142,69,535363121
535363121,69,535363142
535363121,118,535363948
535363948,118,535363121
535181972,11,535181966
535181966,11,535181972
535181966,124,535187467
535187467,124,535181966
535187467,193,535187474
535187474,193,535187467
535187474,258,535187478
535187478,258,535187474
535187478,72,535187492
535187492,72,535187478
535187492,103,535187509
535187509,103,535187492
535187509,132,535187496
535187496,132,535187509
535187496,121,535187508
535187508,121,535187496
535187508,83,535187498
535187498,83,535187508
535187498,19,535187505
535187505,19,535187498
535187505,23,535187501
535187501,23,535187505
535187501,32,535368468
535368468,32,535187501
535368468,26,535368502
535368502,26,535368468
535368502,14,535368812
535368812,14,535368502
535368812,2,535368774
535368774,2,535368812
535368774,50,535368757
535368757,50,535368774
535368757,29,535368780
535368780,29,535368757
535368780,37,535368769
535368769,37,535368780
535368769,21,535368763
535368763,21,535368769
535368763,12,535368794
535368794,12,535368763
535368794,126,535368800
535368800,126,535368794
535368800,27,535368734
535368734,27,535368800
535368734,95,535368726
535368726,95,535368734
535181957,67,535181962
535181962,67,535181957
535181962,69,535181961
535181961,69,535181962
535181961,103,535349076
535349076,103,535181961
535349076,110,535347909
535347909,110,535349076
535347909,61,535365639
535365639,61,535347909
535365639,52,535365662
535365662,52,535365639
535365662,118,535365629
535365629,118,535365662
535365629,112,535365622
535365622,112,535365629
535365622,81,535365646
535365646,81,535365622
535365646,85,535365687
535365687,85,535365646
535365687,105,535365673
535365673,105,535365687
535365673,29,535365735
535365735,29,535365673
535365735,25,535365716
535365716,25,535365735
535365716,36,535365700
535365700,36,535365716
535365700,10,535365708
535365708,10,535365700
535365708,15,535365714
535365714,15,535365708
535365714,16,243352716
243352716,16,535365714
243352716,71,535365741
535365741,71,243352716
535365741,168,535365940
535365940,168,535365741
535365940,46,535187510
535187510,46,535365940
535187510,66,535187512
535187512,66,535187510
535187512,37,535187516
535187516,37,535187512
535187516,49,535187518
535187518,49,535187516
535187518,170,535187536
535187536,170,535187518
535187536,76,535187538
535187538,76,535187536
535187538,36,535366004
535366004,36,535187538
535366004,183,535366056
535366056,183,535366004
535366056,20,243354020
243354020,20,535366056
243354020,19,535366062
535366062,19,243354020
535366062,14,535366043
535366043,14,535366062
535366043,12,535366070
535366070,12,535366043
535366070,11,535366046
535366046,11,535366070
535366046,67,535366131
535366131,67,535366046
535366131,13,535366086
535366086,13,535366131
535366086,18,535366102
535366102,18,535366086
535366102,17,535366124
535366124,17,535366102
535366124,22,535187849
535187849,22,535366124
535187849,102,535187851
535187851,102,535187849
535187851,153,535187848
535187848,153,535187851
535187848,99,535187854
535187854,99,535187848
535187854,35,535187853
535187853,35,535187854
535348484,164,535361434
535361434,164,535348484
535361434,23,535361264
535361264,23,535361434
535361264,79,535361283
535361283,79,535361264
535361283,40,535361286
535361286,40,535361283
243350734,10,535183558
535183558,10,243350734
535183558,37,535183556
535183556,37,535183558
535183556,94,535183522
535183522,94,535183556
535183522,34,535180778
535180778,34,535183522
535180778,182,535180758
535180758,182,535180778
535180758,24,535180700
535180700,24,535180758
535180700,38,535345149
535345149,38,535180700
535345149,24,535345122
535345122,24,535345149
535345122,27,535345129
535345129,27,535345122
535345129,14,535345019
535345019,14,535345129
535345019,11,535345006
535345006,11,535345019
535345006,9,535345031
535345031,9,535345006
535345031,21,535345011
535345011,21,535345031
535345011,74,535345066
535345066,74,535345011
535345066,36,535352306
535352306,36,535345066
535352306,25,535352317
